"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.inst_line"	"Answer.acrossLabel"	"Answer.cond"	"Answer.Qsub1"	"Answer.Qsub2"	"Answer.withinLabel"	"Answer.label"	"Answer.Qbasic3"	"Answer.Qbasic1"	"Answer.Qbasic2"	"Answer.sample"	"Answer.acrossTarget"	"Answer.mainNum"	"Answer.acrossOther"	"Answer.click1"	"Answer.click2"	"Answer.question1"	"Answer.question2"	"Answer.question3"	"Answer.question4"	"Answer.Qproper2"	"Answer.Qproper1"	"Answer.Qproper3"	"Answer.withinTarget"	"Answer.dist"	"Answer.withinOther"	"Answer.target"	"Answer.Qcheck2"	"Answer.Qcheck1"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"28IS1CSTMOFXA6Y4EHSE4DN05KAORJ"	"A1FA4FW3XS05DI"	"Approved"	"Tue Oct 09 06:13:57 PDT 2012"	"Mon Sep 24 06:11:52 PDT 2012"	"Mon Sep 24 06:13:57 PDT 2012"	"Wed Sep 26 13:25:11 PDT 2012"	""	""	""	""	"7"	"""wug"""	"2"	"1"	"1"	"""fep"""	"1"	"1"	"1"	"1"	"1"	"""c"""	"12"	"""b"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""a"""	"[]"	"""d"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2XB92NJKM05B5CZUD3N2MTPCDFWFAH"	"AKF04DBSNC3UP"	"Approved"	"Tue Oct 09 06:14:32 PDT 2012"	"Mon Sep 24 06:11:06 PDT 2012"	"Mon Sep 24 06:14:32 PDT 2012"	"Wed Sep 26 13:25:05 PDT 2012"	""	""	""	""	"7"	"""blicket"""	"2"	"0"	"0"	"""tupa"""	"1"	"0"	"0"	"0"	"1"	"""b"""	"12"	"""a"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""d"""	"[]"	"""c"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2IQ1THV8ER9YRMTKERQSS5KI3XR2P0"	"A38PDFJ9KGQGLV"	"Approved"	"Tue Oct 09 06:15:43 PDT 2012"	"Mon Sep 24 06:11:55 PDT 2012"	"Mon Sep 24 06:15:43 PDT 2012"	"Wed Sep 26 13:25:11 PDT 2012"	""	""	""	""	"7"	"""tupa"""	"2"	"1"	"1"	"""fep"""	"1"	"0"	"0"	"0"	"1"	"""a"""	"12"	"""d"""	"""false"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""b"""	"[]"	"""c"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2KUSEIUUU00O9DQA0N9SES2XOBWSS8"	"A2MCI9K0K5VX50"	"Approved"	"Tue Oct 09 06:17:50 PDT 2012"	"Mon Sep 24 06:15:30 PDT 2012"	"Mon Sep 24 06:17:50 PDT 2012"	"Wed Sep 26 13:25:09 PDT 2012"	""	""	""	""	"7"	"""blicket"""	"1"	"1"	"1"	"""tupa"""	"1"	"1"	"1"	"1"	"0"	"""c"""	"12"	"""b"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""d"""	"[]"	"""a"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2ZVTVOK5UFJ5KRDQATQF4QS4YXI58K"	"A2CLCXALKZE2OM"	"Approved"	"Tue Oct 09 06:18:10 PDT 2012"	"Mon Sep 24 06:16:02 PDT 2012"	"Mon Sep 24 06:18:10 PDT 2012"	"Wed Sep 26 13:25:11 PDT 2012"	""	""	""	""	"7"	"""fep"""	"2"	"1"	"1"	"""tupa"""	"1"	"1"	"1"	"1"	"1"	"""b"""	"12"	"""d"""	"""false"""	"""false"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""a"""	"[]"	"""c"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2NMCF806UFBNYL1GQQ63F5SZSS50ET"	"A2NORA965XDQ8N"	"Approved"	"Tue Oct 09 06:19:38 PDT 2012"	"Mon Sep 24 06:17:57 PDT 2012"	"Mon Sep 24 06:19:38 PDT 2012"	"Wed Sep 26 13:25:08 PDT 2012"	""	""	""	""	"7"	"""tupa"""	"1"	"1"	"1"	"""wug"""	"1"	"0"	"0"	"0"	"0"	"""a"""	"12"	"""d"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""c"""	"[]"	"""b"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2NGBDDP8PJWKD6J8TR23W392MGV5G0"	"A57ZGJAWWMK4L"	"Approved"	"Tue Oct 09 06:19:42 PDT 2012"	"Mon Sep 24 06:17:34 PDT 2012"	"Mon Sep 24 06:19:42 PDT 2012"	"Wed Sep 26 13:25:08 PDT 2012"	""	""	""	""	"7"	"""wug"""	"2"	"1"	"1"	"""tupa"""	"1"	"0"	"0"	"0"	"1"	"""a"""	"12"	"""b"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""c"""	"[]"	"""d"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2FD8I9NZW6HEIZUE0VN7Z86C2ZAMW5"	"A2GFV126ZX9Y68"	"Approved"	"Tue Oct 09 06:20:50 PDT 2012"	"Mon Sep 24 06:19:02 PDT 2012"	"Mon Sep 24 06:20:50 PDT 2012"	"Wed Sep 26 13:25:08 PDT 2012"	""	""	""	""	"7"	"""fep"""	"1"	"1"	"1"	"""tupa"""	"1"	"1"	"1"	"1"	"0"	"""d"""	"12"	"""c"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""a"""	"[]"	"""b"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2V7Q0ONNVRH13AU9ALIBD6NYVQ9MVW"	"A208PY3CJQ27NW"	"Approved"	"Tue Oct 09 06:21:42 PDT 2012"	"Mon Sep 24 06:19:36 PDT 2012"	"Mon Sep 24 06:21:42 PDT 2012"	"Wed Sep 26 13:25:07 PDT 2012"	""	""	""	""	"7"	"""blicket"""	"1"	"1"	"1"	"""fep"""	"1"	"0"	"0"	"0"	"0"	"""a"""	"12"	"""b"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""d"""	"[]"	"""c"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"23NOK5UFJ51YQJKOVKPQY1CVFRE7A6"	"A15YLX1WRMK40H"	"Approved"	"Tue Oct 09 06:24:21 PDT 2012"	"Mon Sep 24 06:20:47 PDT 2012"	"Mon Sep 24 06:24:21 PDT 2012"	"Wed Sep 26 13:25:09 PDT 2012"	""	""	""	""	"7"	"""wug"""	"2"	"0"	"0"	"""fep"""	"1"	"0"	"0"	"0"	"1"	"""c"""	"12"	"""a"""	"""correct"""	"""false"""	"true"	"true"	"true"	"true"	"0"	"1"	"1"	"""d"""	"[]"	"""b"""	"[]"	"1"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"27ZH57DZKPFEN7MDDID2BL8LVSPD39"	"A3V6KSTRMP7CVG"	"Approved"	"Tue Oct 09 06:25:27 PDT 2012"	"Mon Sep 24 06:23:38 PDT 2012"	"Mon Sep 24 06:25:27 PDT 2012"	"Wed Sep 26 13:25:07 PDT 2012"	""	""	""	""	"7"	"""blicket"""	"2"	"0"	"0"	"""fep"""	"1"	"0"	"0"	"0"	"1"	"""a"""	"12"	"""b"""	"""false"""	"""false"""	"true"	"true"	"true"	"false"	"1"	"0"	"1"	"""d"""	"[]"	"""c"""	"[]"	"1"	"1"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2REVHVKCJ0113VD4FC0KWW64USU864"	"A1HO2XJ3P2U6EK"	"Approved"	"Tue Oct 09 06:27:06 PDT 2012"	"Mon Sep 24 06:25:00 PDT 2012"	"Mon Sep 24 06:27:06 PDT 2012"	"Wed Sep 26 13:25:11 PDT 2012"	""	""	""	""	"7"	"""blicket"""	"1"	"1"	"1"	"""tupa"""	"1"	"1"	"1"	"0"	"0"	"""b"""	"12"	"""d"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""a"""	"[]"	"""c"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2UHFE4EGDHDMLYR8EEEZ26HHLBDKAO"	"A3DMHLG2GUQAMH"	"Approved"	"Tue Oct 09 06:27:12 PDT 2012"	"Mon Sep 24 06:25:44 PDT 2012"	"Mon Sep 24 06:27:12 PDT 2012"	"Wed Sep 26 13:25:06 PDT 2012"	""	""	""	""	"7"	"""tupa"""	"1"	"1"	"1"	"""wug"""	"1"	"1"	"1"	"1"	"0"	"""d"""	"12"	"""a"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""b"""	"[]"	"""c"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2JCSSZVXX2Q4ON0KMTPGTIW49XYO6N"	"A37ADCYLCSB5O2"	"Approved"	"Tue Oct 09 06:27:32 PDT 2012"	"Mon Sep 24 06:26:16 PDT 2012"	"Mon Sep 24 06:27:32 PDT 2012"	"Wed Sep 26 13:25:10 PDT 2012"	""	""	""	""	"7"	"""wug"""	"2"	"1"	"1"	"""blicket"""	"1"	"1"	"1"	"1"	"1"	"""c"""	"12"	"""a"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""d"""	"[]"	"""b"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2K36BFMFFOYY1M7TFK4GKSC3D2MYLG"	"A2QGHU27VDLVZW"	"Approved"	"Tue Oct 09 06:27:37 PDT 2012"	"Mon Sep 24 06:26:05 PDT 2012"	"Mon Sep 24 06:27:37 PDT 2012"	"Wed Sep 26 13:25:10 PDT 2012"	""	""	""	""	"7"	"""blicket"""	"1"	"1"	"1"	"""tupa"""	"1"	"0"	"0"	"0"	"0"	"""b"""	"12"	"""a"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""c"""	"[]"	"""d"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2GP3YOCCF0CPOD3PPNEIOXYJQUBSTY"	"A22SZHZTF72TRM"	"Approved"	"Tue Oct 09 06:27:41 PDT 2012"	"Mon Sep 24 06:26:32 PDT 2012"	"Mon Sep 24 06:27:41 PDT 2012"	"Wed Sep 26 13:25:07 PDT 2012"	""	""	""	""	"7"	"""fep"""	"1"	"1"	"1"	"""wug"""	"1"	"0"	"0"	"0"	"0"	"""a"""	"12"	"""b"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""d"""	"[]"	"""c"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"29PR24SMEZZ25BQMJEL8V9Y6UYMJ2I"	"A3HCK5TBCTXN7I"	"Approved"	"Tue Oct 09 06:28:11 PDT 2012"	"Mon Sep 24 06:25:49 PDT 2012"	"Mon Sep 24 06:28:11 PDT 2012"	"Wed Sep 26 13:25:06 PDT 2012"	""	""	""	""	"7"	"""fep"""	"1"	"1"	"0"	"""blicket"""	"1"	"0"	"0"	"0"	"0"	"""c"""	"12"	"""d"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""a"""	"[]"	"""b"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"20I7Q67051QKVGX1YYHC7XMJ45KYES"	"A2MLD905JD17VF"	"Approved"	"Tue Oct 09 06:29:07 PDT 2012"	"Mon Sep 24 06:26:33 PDT 2012"	"Mon Sep 24 06:29:07 PDT 2012"	"Wed Sep 26 13:25:06 PDT 2012"	""	""	""	""	"7"	"""wug"""	"2"	"0"	"1"	"""tupa"""	"1"	"0"	"0"	"0"	"1"	"""d"""	"12"	"""a"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""b"""	"[]"	"""c"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2X9MVHVKCJ01KD870OY9QQW9NDE751"	"A384G2YX9BQ77C"	"Approved"	"Tue Oct 09 06:29:35 PDT 2012"	"Mon Sep 24 06:27:59 PDT 2012"	"Mon Sep 24 06:29:35 PDT 2012"	"Wed Sep 26 13:25:09 PDT 2012"	""	""	""	""	"7"	"""tupa"""	"2"	"1"	"1"	"""fep"""	"1"	"0"	"0"	"0"	"1"	"""c"""	"12"	"""d"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""b"""	"[]"	"""a"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2S9PCGJ2D21OMPBXD5APVSI5634B5Q"	"A2X19WQ6ZDDVY4"	"Approved"	"Tue Oct 09 06:30:30 PDT 2012"	"Mon Sep 24 06:29:03 PDT 2012"	"Mon Sep 24 06:30:30 PDT 2012"	"Wed Sep 26 13:25:09 PDT 2012"	""	""	""	""	"7"	"""fep"""	"1"	"1"	"0"	"""blicket"""	"1"	"0"	"0"	"0"	"0"	"""a"""	"12"	"""b"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"false"	"1"	"1"	"1"	"""d"""	"[]"	"""c"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"2Z0JVCNHMVHV35P0X6B2D4JAVPH20V"	"A2ZW15IFAVYJ41"	"Approved"	"Tue Oct 09 06:30:38 PDT 2012"	"Mon Sep 24 06:29:27 PDT 2012"	"Mon Sep 24 06:30:38 PDT 2012"	"Wed Sep 26 13:25:10 PDT 2012"	""	""	""	""	"7"	"""tupa"""	"1"	"1"	"1"	"""wug"""	"1"	"0"	"0"	"0"	"0"	"""d"""	"12"	"""c"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"0"	"""b"""	"[]"	"""a"""	"[]"	"0"	"0"
"28J4IXKO2L9207IW6BO34OCD48XCDA"	"2DR2AOO2GMMEZHUGMX3MCIAA23K66V"	"Play a fun object learning game! (4 mins)"	"Object-learning experiment (4 mins)"	"experiment, psychology, game"	"$0.30"	"Mon Sep 24 00:51:06 PDT 2012"	"150"	"0"	"0"	"150"	"Reviewable"	"NotReviewed"	"1 alien-artifacts"	"600"	"1296000"	"Mon Oct 01 00:51:06 PDT 2012"	"http://requester.mturk.com/mturk/manageHIT?HITId=28J4IXKO2L9207IW6BO34OCD48XCDA"	"247BNFSVGULFM2BSSBEG7FS693E7LP"	"AHZ444D40L54X"	"Approved"	"Tue Oct 09 06:32:45 PDT 2012"	"Mon Sep 24 06:31:11 PDT 2012"	"Mon Sep 24 06:32:45 PDT 2012"	"Wed Sep 26 13:25:06 PDT 2012"	""	""	""	""	"7"	"""tupa"""	"1"	"0"	"0"	"""fep"""	"1"	"0"	"0"	"0"	"0"	"""a"""	"12"	"""d"""	"""correct"""	"""correct"""	"true"	"true"	"true"	"true"	"1"	"1"	"1"	"""c"""	"[]"	"""b"""	"[]"	"0"	"0"
