"","HitId","HitTitle","Annotation","AssignmentId","Status","AcceptTime","SubmitTime","Answer.cond","Answer.label","Answer.sample","Answer.withinTarget","Answer.withinOther","Answer.acrossTarget","Answer.acrossOther","Answer.withinLabel","Answer.acrossLabel","Answer.Qsub1","Answer.Qcheck1","Answer.Qbasic1","Answer.Qsub2","Answer.Qbasic2","Answer.Qproper1","Answer.Qbasic3","Answer.Qproper2","Answer.Qcheck2","Answer.Qproper3","Answer.click1","Answer.click2","Answer.mainNum","Answer.question1","Answer.question2","Answer.question3","Answer.question4","Answer.target","Answer.dist","Answer.inst_line","workerids"
"189","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3QHK8ZVMIMIUN32JGAQKISWWE2CBLO","Approved","Tue Sep 22 21:36:41 PDT 2015","Tue Sep 22 21:39:01 PDT 2015",1,1,0,"""a""","""d""","""c""","""b""","""tupa""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"189"
"190","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3XCC1ODXDLBSU7ZL4CK6ZT0U6U1QR4","Approved","Tue Sep 22 21:37:28 PDT 2015","Tue Sep 22 21:39:24 PDT 2015",2,1,1,"""b""","""c""","""a""","""d""","""wug""","""fep""",1,0,1,1,1,1,1,1,0,1,"""false""","""false""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"190"
"191","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3IGI0VL647K4UXUDWSBL140KQWUON6","Approved","Tue Sep 22 21:37:38 PDT 2015","Tue Sep 22 21:39:38 PDT 2015",2,1,1,"""c""","""b""","""d""","""a""","""wug""","""blicket""",1,0,1,1,1,1,1,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"191"
"192","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3D3VGR7TA0F0N6TJ618AML7JW2O3RF","Approved","Tue Sep 22 21:37:49 PDT 2015","Tue Sep 22 21:40:07 PDT 2015",2,1,1,"""d""","""c""","""b""","""a""","""fep""","""wug""",1,0,1,1,1,1,1,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"192"
"193","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3K2755HG5S3128Q78VESI5FCKR0DFQ","Approved","Tue Sep 22 21:05:51 PDT 2015","Tue Sep 22 21:40:33 PDT 2015",1,1,0,"""b""","""d""","""a""","""c""","""blicket""","""wug""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"193"
"194","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3L4PIM1GQTG139Q7VM10CF3W53IYRF","Approved","Tue Sep 22 21:41:57 PDT 2015","Tue Sep 22 21:44:33 PDT 2015",1,1,0,"""b""","""d""","""c""","""a""","""fep""","""wug""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"194"
"195","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3NPI0JQDAO5KAABY8OACZ3B2PJCTPT","Approved","Tue Sep 22 21:43:07 PDT 2015","Tue Sep 22 21:45:02 PDT 2015",2,1,1,"""d""","""a""","""b""","""c""","""wug""","""tupa""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"195"
"196","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3A1PQ49WVHHRO911NSIXKOQGB9AH12","Approved","Tue Sep 22 21:45:53 PDT 2015","Tue Sep 22 21:47:59 PDT 2015",2,1,1,"""b""","""a""","""d""","""c""","""tupa""","""blicket""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"196"
"197","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3RWE2M8QWHAJRG2UU79AB342STG0NU","Approved","Tue Sep 22 21:52:43 PDT 2015","Tue Sep 22 21:56:04 PDT 2015",1,1,0,"""b""","""c""","""a""","""d""","""fep""","""wug""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"197"
"198","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"33C7UALJVLYYVY08KOOR7BXH8QN18A","Approved","Tue Sep 22 22:02:41 PDT 2015","Tue Sep 22 22:04:53 PDT 2015",1,1,0,"""b""","""c""","""a""","""d""","""fep""","""blicket""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"198"
"199","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"33PPUNGG38518Z0CR83JQMCYBXNZR8","Approved","Tue Sep 22 22:15:35 PDT 2015","Tue Sep 22 22:17:02 PDT 2015",1,1,0,"""c""","""d""","""b""","""a""","""tupa""","""fep""",1,0,1,1,1,1,1,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"199"
"200","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"36ZN444YTRYCGWJMZCYTWW434X0OIQ","Approved","Tue Sep 22 21:36:40 PDT 2015","Tue Sep 22 22:17:43 PDT 2015",1,1,0,"""d""","""b""","""c""","""a""","""fep""","""blicket""",1,0,0,0,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"200"
"201","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3NXNZ5RS1AXCKPYKEWBE8HJ5VSY79F","Approved","Wed Sep 30 20:20:14 PDT 2015","Wed Sep 30 20:22:22 PDT 2015",2,1,1,"""a""","""d""","""b""","""c""","""blicket""","""tupa""",1,0,1,1,1,1,1,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"201"
"202","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3Q5C1WP23M1F8GH6MQHOVRNQ6AF51P","Approved","Wed Sep 30 20:20:53 PDT 2015","Wed Sep 30 20:22:33 PDT 2015",1,1,0,"""d""","""c""","""b""","""a""","""wug""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"202"
"203","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3L6L49WXW0XW0FEP980QTPUTIUP542","Approved","Wed Sep 30 20:21:49 PDT 2015","Wed Sep 30 20:23:36 PDT 2015",2,1,1,"""a""","""d""","""c""","""b""","""tupa""","""blicket""",1,0,1,1,1,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"203"
"204","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3V0Z7YWSIY03VVEHBLZF48RUB4V2VA","Approved","Wed Sep 30 20:24:32 PDT 2015","Wed Sep 30 20:27:31 PDT 2015",1,1,0,"""b""","""a""","""d""","""c""","""fep""","""tupa""",1,0,0,1,0,1,1,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"204"
"205","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3XC1O3LBOSMUJPW0GWH5IM2IKJ6TLA","Approved","Wed Sep 30 20:28:33 PDT 2015","Wed Sep 30 20:30:11 PDT 2015",1,1,0,"""b""","""a""","""d""","""c""","""blicket""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"205"
"206","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"352YTHGROVD8G8YKAA1ZIMXJN3H4HJ","Approved","Wed Sep 30 20:29:37 PDT 2015","Wed Sep 30 20:33:13 PDT 2015",1,1,0,"""a""","""c""","""b""","""d""","""blicket""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"206"
"207","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"39RP059MEHTETLK4GMRZI5BLEHWMBF","Approved","Wed Sep 30 20:30:02 PDT 2015","Wed Sep 30 20:33:14 PDT 2015",2,1,1,"""c""","""a""","""b""","""d""","""fep""","""tupa""",1,1,1,1,1,1,1,1,1,1,"""false""","""false""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"207"
"208","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3TXD01ZLD4HDLU44A98Y11M9HBJ4UK","Approved","Wed Sep 30 20:31:14 PDT 2015","Wed Sep 30 20:33:55 PDT 2015",1,1,0,"""c""","""d""","""a""","""b""","""fep""","""wug""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"208"
"209","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"36V4Q8R5ZK01XRMTZ4OPDU6K0HXMQR","Approved","Wed Sep 30 20:33:14 PDT 2015","Wed Sep 30 20:36:41 PDT 2015",1,1,0,"""d""","""b""","""a""","""c""","""blicket""","""fep""",1,0,0,0,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"209"
"210","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3NKQQ8O39Y5QLQNX3K9R45GFUOBUDM","Approved","Wed Sep 30 20:34:03 PDT 2015","Wed Sep 30 20:36:59 PDT 2015",1,1,0,"""c""","""d""","""b""","""a""","""blicket""","""fep""",1,0,1,1,1,1,1,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"210"
"211","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3IGI0VL647K4UXUDWSBL140KQ6QONM","Approved","Wed Sep 30 20:38:40 PDT 2015","Wed Sep 30 20:39:44 PDT 2015",1,1,0,"""d""","""a""","""c""","""b""","""blicket""","""tupa""",1,0,1,1,1,1,1,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"211"
"212","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"320DUZ38G7MKJUMUTB6L3OA1Q0UGJN","Approved","Wed Sep 30 20:37:57 PDT 2015","Wed Sep 30 20:40:13 PDT 2015",1,1,0,"""c""","""b""","""d""","""a""","""blicket""","""wug""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"212"
"213","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3JAOYWH7VI4BZANMIQCORM16QC59LS","Approved","Wed Sep 30 20:39:03 PDT 2015","Wed Sep 30 20:41:11 PDT 2015",2,1,1,"""b""","""a""","""c""","""d""","""blicket""","""tupa""",0,1,0,0,0,0,0,1,1,1,"""false""","""false""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"213"
"214","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3PW9OPU9PQKN9JYJ47FQXKKEM0Q12M","Approved","Wed Sep 30 20:35:14 PDT 2015","Wed Sep 30 20:41:35 PDT 2015",1,1,0,"""d""","""b""","""c""","""a""","""wug""","""tupa""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"214"
"215","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3WRFBPLXRAOF881RDURTD129VFVN3R","Approved","Wed Sep 30 20:41:17 PDT 2015","Wed Sep 30 20:43:09 PDT 2015",1,1,0,"""d""","""c""","""b""","""a""","""fep""","""blicket""",1,0,1,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"215"
"216","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3BV8HQ2ZZW17L8UKNSKMYYUT6ZYA60","Approved","Wed Sep 30 20:41:24 PDT 2015","Wed Sep 30 20:50:00 PDT 2015",1,1,0,"""c""","""d""","""a""","""b""","""tupa""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"216"
"217","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3E4GGUZ1T8RPFKK5CHL82ZGDV6QK28","Approved","Wed Sep 30 20:51:33 PDT 2015","Wed Sep 30 20:53:17 PDT 2015",1,1,0,"""c""","""b""","""a""","""d""","""blicket""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"217"
"218","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3QEMNNSB2XZONFB1QCGGUD2VMDG7DZ","Approved","Wed Sep 30 20:51:39 PDT 2015","Wed Sep 30 20:53:29 PDT 2015",1,1,0,"""c""","""d""","""b""","""a""","""wug""","""blicket""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"218"
"219","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3WLEIWSYHOHYDUJX6WIBP70L3PN2HN","Approved","Wed Sep 30 20:51:49 PDT 2015","Wed Sep 30 20:53:39 PDT 2015",1,1,0,"""c""","""d""","""a""","""b""","""blicket""","""fep""",1,0,0,1,0,0,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"219"
"220","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3OF2M9AATGOFLVNH1OUMPAQKGFQKZH","Approved","Wed Sep 30 20:52:12 PDT 2015","Wed Sep 30 20:53:45 PDT 2015",1,1,0,"""b""","""c""","""a""","""d""","""blicket""","""tupa""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"220"
"221","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3XM0HYN6NKZILRT1ITLH0HB1MJMPEG","Approved","Wed Sep 30 20:52:13 PDT 2015","Wed Sep 30 20:54:18 PDT 2015",1,1,0,"""c""","""b""","""d""","""a""","""wug""","""blicket""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"221"
"222","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3IFS6Q0HJIJREOBF6TF2G1E41W1ISZ","Approved","Wed Sep 30 20:53:32 PDT 2015","Wed Sep 30 20:55:03 PDT 2015",2,1,1,"""d""","""a""","""c""","""b""","""tupa""","""fep""",1,0,0,1,0,1,1,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"222"
"223","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"37C0GNLMHF35JFXW72BOOZ2ZR2WD66","Approved","Wed Sep 30 20:52:27 PDT 2015","Wed Sep 30 20:55:04 PDT 2015",1,1,0,"""a""","""d""","""c""","""b""","""tupa""","""wug""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"223"
"224","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3ITXP059PWJN9ZVLOB02S2T4EBPSJK","Approved","Wed Sep 30 20:53:25 PDT 2015","Wed Sep 30 20:55:06 PDT 2015",1,1,0,"""b""","""c""","""d""","""a""","""wug""","""blicket""",1,0,1,1,1,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"224"
"225","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3UWN2HHPUY5JSPM639SUL9ALNVVNSK","Approved","Wed Sep 30 20:53:15 PDT 2015","Wed Sep 30 20:55:08 PDT 2015",1,1,0,"""a""","""d""","""c""","""b""","""wug""","""blicket""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"225"
"226","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3PEIJLRY6TTHB0HJPKP4G044VM0WXR","Approved","Wed Sep 30 20:51:28 PDT 2015","Wed Sep 30 20:55:30 PDT 2015",2,1,1,"""c""","""b""","""a""","""d""","""fep""","""wug""",1,0,1,1,1,1,1,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"226"
"227","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3ZY8KE4ISJ3KNEG2DWPG0QPXRACVQK","Approved","Wed Sep 30 20:54:14 PDT 2015","Wed Sep 30 20:55:30 PDT 2015",1,1,0,"""b""","""d""","""c""","""a""","""blicket""","""tupa""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"227"
"228","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3PW9OPU9PQKN9JYJ47FQXKKEM0S12O","Approved","Wed Sep 30 20:54:28 PDT 2015","Wed Sep 30 20:55:50 PDT 2015",1,1,0,"""d""","""b""","""a""","""c""","""wug""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"228"
"229","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3HWRJOOET52FYJ9TAAPBVMGC93TSEZ","Approved","Wed Sep 30 20:52:55 PDT 2015","Wed Sep 30 20:55:50 PDT 2015",2,1,1,"""d""","""a""","""c""","""b""","""blicket""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"229"
"230","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3C6FJU71TQTTJ1IOZGW5HQQGCCJUYW","Approved","Wed Sep 30 20:54:40 PDT 2015","Wed Sep 30 20:56:01 PDT 2015",1,1,0,"""c""","""b""","""d""","""a""","""blicket""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"230"
"231","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"39PAAFCODM0XFU8UU0JB5V0KBHBVTY","Approved","Wed Sep 30 20:54:21 PDT 2015","Wed Sep 30 20:56:05 PDT 2015",1,1,0,"""b""","""c""","""d""","""a""","""tupa""","""blicket""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"231"
"232","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3R3YRB5GRF3SNJKLJAIPE4899LHAU3","Approved","Wed Sep 30 20:54:56 PDT 2015","Wed Sep 30 20:56:39 PDT 2015",1,1,0,"""c""","""b""","""d""","""a""","""fep""","""tupa""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"232"
"233","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3VHHR074H3H7LRZT3TE4DQA0VMIL7T","Approved","Wed Sep 30 20:54:28 PDT 2015","Wed Sep 30 20:56:46 PDT 2015",1,1,0,"""a""","""b""","""c""","""d""","""fep""","""wug""",1,1,0,1,0,1,0,1,1,0,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"233"
"234","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3UOUJI6MTDE4JWSEUKA3YCJ7A6PUXQ","Approved","Wed Sep 30 20:54:36 PDT 2015","Wed Sep 30 20:56:46 PDT 2015",1,1,0,"""c""","""d""","""b""","""a""","""fep""","""tupa""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"234"
"235","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3NLZY2D53PPHR948ZSNADHRV0CAQLW","Approved","Wed Sep 30 20:54:58 PDT 2015","Wed Sep 30 20:56:59 PDT 2015",2,1,1,"""c""","""d""","""b""","""a""","""wug""","""blicket""",1,0,1,1,1,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"235"
"236","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3JAOYWH7VI4BZANMIQCORM16QC6L95","Approved","Wed Sep 30 20:54:53 PDT 2015","Wed Sep 30 20:57:20 PDT 2015",2,1,1,"""a""","""c""","""d""","""b""","""tupa""","""wug""",1,0,1,1,1,1,1,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"236"
"237","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3MRNMEIQW56N2003U6HQDIKWHXLLDM","Approved","Wed Sep 30 20:55:22 PDT 2015","Wed Sep 30 20:57:34 PDT 2015",2,1,1,"""d""","""b""","""a""","""c""","""tupa""","""blicket""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"237"
"238","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3MRNMEIQW56N2003U6HQDIKWHXLDLE","Approved","Wed Sep 30 20:55:53 PDT 2015","Wed Sep 30 20:57:40 PDT 2015",1,1,0,"""a""","""b""","""c""","""d""","""tupa""","""wug""",0,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"238"
"239","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"34QN5IT0TZRYO9FQO5KRT6E738D80U","Approved","Wed Sep 30 20:56:14 PDT 2015","Wed Sep 30 20:57:56 PDT 2015",1,1,0,"""b""","""d""","""a""","""c""","""blicket""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"239"
"240","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3MAOD8E57QARO685XJYHKHRD2AXNXS","Approved","Wed Sep 30 20:56:07 PDT 2015","Wed Sep 30 20:57:58 PDT 2015",1,1,0,"""b""","""a""","""d""","""c""","""tupa""","""wug""",0,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"240"
"241","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3S96KQ6I9M4BLD883FJHZ9UDBA7TDX","Approved","Wed Sep 30 20:55:53 PDT 2015","Wed Sep 30 20:57:59 PDT 2015",2,1,1,"""b""","""a""","""d""","""c""","""fep""","""wug""",1,0,0,1,1,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"241"
"242","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3JNQLM5FT4M0ZQ2NXHX9HZTSK6WL2D","Approved","Wed Sep 30 20:52:27 PDT 2015","Wed Sep 30 20:58:01 PDT 2015",1,1,0,"""d""","""b""","""a""","""c""","""fep""","""tupa""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"242"
"243","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"38SKSKU7R1X4ABGPMKI14F0992TLIO","Approved","Wed Sep 30 20:56:12 PDT 2015","Wed Sep 30 20:58:08 PDT 2015",2,1,1,"""c""","""d""","""b""","""a""","""wug""","""tupa""",1,1,0,0,0,1,0,1,0,1,"""false""","""false""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"243"
"244","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3WETL7AQWT8BIJVL9UV7JK2N4UW53K","Approved","Wed Sep 30 20:52:46 PDT 2015","Wed Sep 30 20:58:16 PDT 2015",1,1,0,"""b""","""d""","""a""","""c""","""fep""","""tupa""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"244"
"245","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3W92K5RLWUHVUSX4T41D2FU6VEOV56","Approved","Wed Sep 30 20:56:35 PDT 2015","Wed Sep 30 20:58:23 PDT 2015",1,1,0,"""d""","""c""","""a""","""b""","""wug""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"245"
"246","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3XLBSAQ9Z4CRQGGXIU5DL5LYAVQ7ZY","Approved","Wed Sep 30 20:56:35 PDT 2015","Wed Sep 30 20:58:36 PDT 2015",2,1,1,"""a""","""b""","""c""","""d""","""wug""","""fep""",1,0,0,0,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,FALSE,"[]","[]",7,"246"
"247","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3VNL7UK1XFJ8JXM4ULE7N9XYNNNFTU","Approved","Wed Sep 30 20:52:14 PDT 2015","Wed Sep 30 20:58:38 PDT 2015",2,1,1,"""c""","""a""","""b""","""d""","""blicket""","""wug""",1,0,1,1,1,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"247"
"248","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"30BUDKLTXDVESHBIYEC32B6KVJM5EB","Approved","Wed Sep 30 20:56:34 PDT 2015","Wed Sep 30 20:58:48 PDT 2015",2,1,1,"""c""","""b""","""a""","""d""","""tupa""","""blicket""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"248"
"249","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3H8DHMCCW9BCIUIL965PYI7HSXGDKB","Approved","Wed Sep 30 20:56:24 PDT 2015","Wed Sep 30 20:58:49 PDT 2015",2,1,1,"""b""","""c""","""d""","""a""","""wug""","""fep""",1,0,0,1,0,1,0,0,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"249"
"250","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"3P59JYT76LKOI3AS6QZ03Q39EJI2TX","Approved","Wed Sep 30 20:54:25 PDT 2015","Wed Sep 30 20:58:52 PDT 2015",2,1,1,"""d""","""b""","""a""","""c""","""wug""","""tupa""",1,0,1,1,1,1,1,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"250"
"251","38DCH97KHH289ZIE656V8IJGVD0JQH","Short word game",NA,"32RIADZISS4X6HC0L4DYM04LWEZS4T","Approved","Wed Sep 30 20:51:32 PDT 2015","Wed Sep 30 20:58:58 PDT 2015",2,1,1,"""a""","""c""","""b""","""d""","""tupa""","""blicket""",1,0,0,0,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"251"
